type,cluster_id,silhouette_score,ami_score,purity,n_samples
cluster,593,0.53707236,,1.0,11
cluster,594,0.50695425,,1.0,16
cluster,595,0.42969543,,0.3644859813084112,214
cluster,596,0.70928395,,0.7818181818181819,55
cluster,597,0.6935145,,0.9090909090909091,11
cluster,598,0.7699281,,1.0,15
cluster,599,0.70094806,,1.0,39
cluster,600,0.5304696,,1.0,14
cluster,601,0.2897036,,0.5661764705882353,136
cluster,602,0.76448333,,1.0,16
cluster,603,0.46035862,,1.0,30
cluster,604,0.62027216,,0.8125,32
cluster,605,0.788903,,1.0,13
cluster,606,0.310719,,0.984375,64
cluster,607,0.75067246,,0.8571428571428571,14
cluster,608,0.6607852,,0.8888888888888888,18
cluster,609,0.5896038,,1.0,14
cluster,610,0.62697643,,0.9696969696969697,33
cluster,611,0.5800009,,1.0,27
cluster,612,0.60600936,,1.0,16
cluster,613,0.679234,,1.0,35
cluster,614,0.7237711,,1.0,10
cluster,615,0.68991613,,1.0,16
cluster,616,0.53565574,,0.8666666666666667,30
cluster,617,0.80978405,,0.717948717948718,39
cluster,618,0.772615,,1.0,22
cluster,619,0.2889114,,0.782608695652174,46
cluster,620,0.71616477,,1.0,44
cluster,621,0.6279439,,1.0,29
cluster,622,0.6771239,,1.0,22
cluster,623,0.6498648,,1.0,13
cluster,624,0.65916926,,0.9285714285714286,14
cluster,625,0.50228,,1.0,19
cluster,626,0.6380449,,0.975609756097561,41
cluster,627,0.4282561,,1.0,18
cluster,628,0.7162325,,0.96,25
cluster,629,0.69180226,,1.0,21
cluster,630,0.3766319,,0.6,50
cluster,631,0.62694,,0.42857142857142855,21
cluster,632,0.61660427,,0.5897435897435898,39
cluster,633,0.6155285,,1.0,20
cluster,634,0.5216876,,1.0,37
cluster,635,0.50283784,,1.0,12
cluster,636,0.5788807,,0.9574468085106383,47
cluster,637,0.48272783,,1.0,69
cluster,638,0.627073,,1.0,24
cluster,639,0.7824693,,1.0,14
cluster,640,0.610001,,1.0,16
cluster,641,0.62279767,,0.975,80
cluster,642,0.59806025,,1.0,81
cluster,643,0.51944643,,1.0,27
cluster,644,0.58784693,,1.0,35
cluster,645,0.60788566,,1.0,22
cluster,646,0.2796639,,1.0,16
cluster,647,0.6130701,,1.0,20
