Image_A,Image_B,SSIM_Score
anemo_0_07.22_13.26.33_7.jpg,anemo_0_07.22_13.26.33_9.jpg,0.9188758903482883
anemo_0_07.24_17.38.33._27.jpg,anemo_0_07.24_17.38.33._32.jpg,0.9357923161560294
anemo_0_07.21_20.26.33_10.jpg,anemo_0_07.21_20.26.33_16.jpg,0.9296959208662473
anemo_0_07.26_21.08.33._3.jpg,anemo_0_07.26_21.08.33._5.jpg,0.9013202280781211
anemo-05_2.68.3.jpg,anemo-05_2.68.5.jpg,0.9230779347292153
selected_frame_154523.jpg,selected_frame_453644.jpg,0.9146058894939613
anemo_0_08.22_16.56.54_47.jpg,anemo_0_08.22_16.56.54_18.jpg,0.9008988407162514
anemo_0_07.27_15.38.33._22.jpg,anemo_0_07.27_15.38.33._15.jpg,0.9434102252528405
anemo_0_07.26_09.38.33._1.jpg,anemo_0_07.26_09.38.33._7.jpg,0.9232245494114159
anemo_0_07.26_13.38.33._11.jpg,anemo_0_07.26_13.38.33._13.jpg,0.9444761444369312
anemo_0_07.28_12.26.33_7.jpg,anemo_0_07.28_12.26.33_18.jpg,0.94483801490019
anemo_0_07.27_12.38.33._12.jpg,anemo_0_07.27_12.38.33._7.jpg,0.9282196874671588
anemo_0_07.29_17.56.33_8.jpg,anemo_0_07.29_17.56.33_49.jpg,0.9472343550170473
anemo_0_07.24_10.56.33_2.jpg,anemo_0_07.24_10.56.33_11.jpg,0.9381901272030071
anemo_0_07.27_12.56.33_22.jpg,anemo_0_07.27_12.56.33_38.jpg,0.9349811641674546
anemo_0_07.29_19.26.33_22.jpg,anemo_0_07.29_19.26.33_30.jpg,0.9426520123607435
anemo_0_07.24_10.56.33_16.jpg,anemo_0_07.24_10.56.33_11.jpg,0.9454721207958515
selected_frame_381873.jpg,selected_frame_448928.jpg,0.9120935844102558
selected_frame_921868.jpg,selected_frame_508241.jpg,0.9178094445773812
anemo_0_08.19_15.56.33_38.jpg,anemo_0_08.19_15.56.33_37.jpg,0.9244241024935215
anemo_0_07.29_15.56.33_21.jpg,anemo_0_07.29_15.56.33_14.jpg,0.9380776173620192
anemo_0_07.25_17.38.33._43.jpg,anemo_0_07.25_17.38.33._41.jpg,0.9122284309694704
anemo_0_08.22_16.38.33_11.jpg,anemo_0_08.22_16.38.33_16.jpg,0.9019445556981339
anemo_0_07.22_20.26.33_16.jpg,anemo_0_07.22_20.26.33_8.jpg,0.9582797214017716
selected_frame_400708.jpg,selected_frame_74083.jpg,0.9393630253678192
anemo_0_07.29_11.26.33_22.jpg,anemo_0_07.29_11.26.33_23.jpg,0.901464373055888
anemo-05_3.8.5.jpg,anemo-05_2.65.4.jpg,0.9131779737474743
anemo_0_07.26_13.08.33._37.jpg,anemo_0_07.26_13.08.33._38.jpg,0.9384701699279817
anemo_0_08.19_18.26.33_12.jpg,anemo_0_08.19_18.26.33_13.jpg,0.9337739685540175
anemo_0_07.24_11.08.33._20.jpg,anemo_0_07.24_11.08.33._9.jpg,0.9600807814612737
anemo_0_07.29_16.26.33_38.jpg,anemo_0_07.29_16.26.33_32.jpg,0.9416290049731133
selected_frame_102590.jpg,selected_frame_448928.jpg,0.9022651045584569
anemo_0_08.19_18.56.33_10.jpg,anemo_0_08.19_18.56.33_13.jpg,0.9359917686947566
anemo_0_07.25_21.56.33_2.jpg,anemo_0_07.25_21.56.33_14.jpg,0.9352523987042579
selected_frame_744705.jpg,selected_frame_980818.jpg,0.9274294045461509
anemo_0_07.27_10.56.33_25.jpg,anemo_0_07.27_10.56.33_34.jpg,0.9226251648151735
anemo_0_08.21_15.26.33_37.jpg,anemo_0_08.21_15.26.33_23.jpg,0.9066578776020873
anemo_0_07.28_12.26.33_1.jpg,anemo_0_07.28_12.26.33_0.jpg,0.9504340632538644
anemo_0_07.24_17.38.33._30.jpg,anemo_0_07.24_17.38.33._34.jpg,0.9335755595092095
anemo_0_07.29_19.26.33_10.jpg,anemo_0_07.29_19.26.33_30.jpg,0.9393115785729715
anemo_0_07.24_11.08.33._11.jpg,anemo_0_07.24_11.08.33._10.jpg,0.9571563570497895
anemo_0_07.26_14.38.33._30.jpg,anemo_0_07.26_14.38.33._25.jpg,0.9170260985352939
anemo-05_2.72.3.jpg,anemo-05_2.72.5.jpg,0.940976236374883
anemo_0_08.19_18.26.33_6.jpg,anemo_0_08.19_18.26.33_34.jpg,0.9141214115790897
anemo_0_07.23_19.56.33_32.jpg,anemo_0_07.23_19.56.33_2.jpg,0.9227152221853265
anemo_0_07.27_18.26.33_12.jpg,anemo_0_07.27_18.26.33_10.jpg,0.9221845410846844
anemo_0_07.26_19.56.33_9.jpg,anemo_0_07.26_19.56.33_18.jpg,0.9145520728374407
anemo_0_08.21_15.26.33_32.jpg,anemo_0_08.21_15.26.33_23.jpg,0.9050717097458415
anemo_0_07.23_10.08.33._6.jpg,anemo_0_07.23_10.08.33._14.jpg,0.934229108933433
selected_frame_6499.jpg,selected_frame_698139.jpg,0.9291933791317064
anemo_0_07.29_19.26.33_31.jpg,anemo_0_07.29_19.26.33_2.jpg,0.9357021617051372
anemo_0_07.24_14.56.33_13.jpg,anemo_0_07.24_14.56.33_12.jpg,0.9211308455657107
anemo_0_07.24_17.38.33._38.jpg,anemo_0_07.24_17.38.33._32.jpg,0.9359662986079891
anemo_0_07.29_15.56.33_20.jpg,anemo_0_07.29_15.56.33_19.jpg,0.9181936306566312
anemo_0_07.26_11.56.33_9.jpg,anemo_0_07.26_11.56.33_23.jpg,0.9273716237888455
selected_frame_672281.jpg,selected_frame_347961.jpg,0.9448949178619507
anemo_0_08.19_18.56.33_38.jpg,anemo_0_08.19_18.56.33_52.jpg,0.9322464152331046
anemo_0_07.28_12.26.33_5.jpg,anemo_0_07.28_12.26.33_18.jpg,0.9386062261254597
anemo_0_08.19_15.56.33_51.jpg,anemo_0_08.19_15.56.33_44.jpg,0.9170203909373533
anemo_0_07.27_14.56.33_26.jpg,anemo_0_07.27_14.56.33_36.jpg,0.9240317604835173
anemo_0_07.26_14.38.33._17.jpg,anemo_0_07.26_14.38.33._24.jpg,0.9213117314561126
anemo_0_07.23_20.38.33._35.jpg,anemo_0_07.23_20.38.33._23.jpg,0.9230048409032663
anemo_0_07.27_15.56.33_27.jpg,anemo_0_07.27_15.56.33_6.jpg,0.9195279844099247
selected_frame_440823.jpg,selected_frame_90134.jpg,0.9225148122129186
anemo_0_07.23_21.08.33._0.jpg,anemo_0_07.23_21.08.33._15.jpg,0.9320728820640775
anemo_0_07.29_16.26.33_40.jpg,anemo_0_07.29_16.26.33_47.jpg,0.9491274950905149
anemo_0_07.25_17.38.33._29.jpg,anemo_0_07.25_17.38.33._26.jpg,0.9180062990214058
selected_frame_634785.jpg,selected_frame_347961.jpg,0.9418407163259852
anemo_0_08.21_15.26.33_51.jpg,anemo_0_08.21_15.26.33_47.jpg,0.9216264682498138
anemo_0_07.26_12.26.34_2.jpg,anemo_0_07.26_12.26.34_3.jpg,0.9096043982060609
anemo_0_07.22_20.26.33_20.jpg,anemo_0_07.22_20.26.33_17.jpg,0.9553582779600192
anemo_0_07.26_13.08.33._30.jpg,anemo_0_07.26_13.08.33._18.jpg,0.9465813848935035
selected_frame_562840.jpg,selected_frame_593811.jpg,0.9213003723365671
anemo_0_07.27_12.56.33_26.jpg,anemo_0_07.27_12.56.33_38.jpg,0.9473968257194342
anemo_0_08.21_15.26.33_14.jpg,anemo_0_08.21_15.26.33_19.jpg,0.9160397034540617
anemo-05_2.68.4.jpg,anemo-05_2.68.5.jpg,0.9256594812510353
anemo_0_07.21_20.26.33_14.jpg,anemo_0_07.21_20.26.33_16.jpg,0.9283841163163602
anemo_0_07.26_11.56.33_8.jpg,anemo_0_07.26_11.56.33_23.jpg,0.9309970684069276
anemo-05_3.3.1.jpg,anemo-05_3.3.5.jpg,0.9251486937840312
anemo_0_07.27_12.38.33._8.jpg,anemo_0_07.27_12.38.33._16.jpg,0.9409777651846778
anemo_0_07.24_09.26.33_37.jpg,anemo_0_07.24_09.26.33_29.jpg,0.9353780335249565
anemo_0_07.23_10.08.33._5.jpg,anemo_0_07.23_10.08.33._14.jpg,0.9342662993569845
anemo_0_07.20_18.08.34._2.jpg,anemo_0_07.20_18.08.34._4.jpg,0.9128582700458765
anemo_0_07.24_18.08.34._2.jpg,anemo_0_07.24_18.08.34._18.jpg,0.9339481136575711
anemo_0_07.23_20.38.33._29.jpg,anemo_0_07.23_20.38.33._21.jpg,0.923621068857009
anemo_0_08.19_18.56.33_23.jpg,anemo_0_08.19_18.56.33_28.jpg,0.9367036874164939
anemo_0_07.24_09.26.33_5.jpg,anemo_0_07.24_09.26.33_22.jpg,0.9380951842228648
anemo_0_07.28_12.26.33_27.jpg,anemo_0_07.28_12.26.33_18.jpg,0.930156448641952
anemo_0_07.27_15.38.33._13.jpg,anemo_0_07.27_15.38.33._15.jpg,0.9526082421136538
anemo_0_07.29_18.26.33_12.jpg,anemo_0_07.29_18.26.33_27.jpg,0.9300566274626715
anemo_0_07.23_10.26.33_16.jpg,anemo_0_07.23_10.26.33_7.jpg,0.9372985277858116
anemo_0_08.19_14.56.33_14.jpg,anemo_0_08.19_14.56.33_10.jpg,0.916924404078722
anemo_0_07.23_22.08.33._2.jpg,anemo_0_07.23_22.08.33._11.jpg,0.9268429649700998
selected_frame_599325.jpg,selected_frame_45418.jpg,0.9136653051482833
anemo_0_07.27_16.08.33._1.jpg,anemo_0_07.27_16.08.33._0.jpg,0.9239378313223222
anemo_0_07.20_15.38.33._27.jpg,anemo_0_07.20_15.38.33._46.jpg,0.9236386622875723
selected_frame_282839.jpg,selected_frame_980818.jpg,0.9182839124884395
anemo_0_08.21_15.26.33_31.jpg,anemo_0_08.21_15.26.33_44.jpg,0.9084409229578765
anemo_0_07.20_15.38.33._15.jpg,anemo_0_07.20_15.38.33._48.jpg,0.918050093935522
anemo_0_08.19_14.26.34_36.jpg,anemo_0_08.19_14.26.34_38.jpg,0.9004899940796872
anemo_0_07.24_11.26.33_4.jpg,anemo_0_07.24_11.26.33_5.jpg,0.9293405635985715
anemo_0_07.27_16.08.33._7.jpg,anemo_0_07.27_16.08.33._26.jpg,0.9225631612371994
anemo_0_07.26_19.56.33_12.jpg,anemo_0_07.26_19.56.33_18.jpg,0.9227291913998308
anemo_0_07.20_15.26.33_3.jpg,anemo_0_07.20_15.26.33_18.jpg,0.910086641426254
anemo_0_07.24_11.26.33_26.jpg,anemo_0_07.24_11.26.33_44.jpg,0.9325868484553613
anemo_0_07.27_15.38.33._14.jpg,anemo_0_07.27_15.38.33._15.jpg,0.945918363188725
anemo_0_07.24_20.08.33._1.jpg,anemo_0_07.24_20.08.33._12.jpg,0.9191203117545543
anemo_0_07.27_12.38.33._19.jpg,anemo_0_07.27_12.38.33._0.jpg,0.9376160246350081
anemo_0_07.22_13.26.33_3.jpg,anemo_0_07.22_13.26.33_0.jpg,0.9256629554284593
anemo_0_08.19_18.26.33_29.jpg,anemo_0_08.19_18.26.33_36.jpg,0.9258111126783809
anemo_0_07.25_17.38.33._21.jpg,anemo_0_07.25_17.38.33._46.jpg,0.9100842650834824
anemo_0_07.19_18.38.33._19.jpg,anemo_0_07.19_18.38.33._6.jpg,0.9378171916284332
anemo_0_07.23_10.08.33._41.jpg,anemo_0_07.23_10.08.33._32.jpg,0.9333898837125033
anemo_0_07.26_14.38.33._21.jpg,anemo_0_07.26_14.38.33._24.jpg,0.9275112702871792
anemo_0_08.19_18.26.33_22.jpg,anemo_0_08.19_18.26.33_10.jpg,0.9186226679566243
selected_frame_298556.jpg,selected_frame_980818.jpg,0.9168330161922749
anemo_0_07.27_16.08.33._9.jpg,anemo_0_07.27_16.08.33._32.jpg,0.9168951389535203
anemo_0_07.22_10.26.33_21.jpg,anemo_0_07.22_10.26.33_19.jpg,0.920953466855605
anemo_0_07.27_21.26.33_9.jpg,anemo_0_07.27_21.26.33_10.jpg,0.9298714664789812
anemo_0_07.28_11.56.33_4.jpg,anemo_0_07.28_11.56.33_12.jpg,0.9361623547562852
anemo_0_07.27_18.26.33_2.jpg,anemo_0_07.27_18.26.33_11.jpg,0.913682771645813
anemo_0_07.29_17.56.33_40.jpg,anemo_0_07.29_17.56.33_49.jpg,0.9467663349818101
anemo_0_08.19_15.56.33_31.jpg,anemo_0_08.19_15.56.33_37.jpg,0.9086856861289309
anemo_0_07.24_22.08.33._8.jpg,anemo_0_07.24_22.08.33._17.jpg,0.9338518282079229
anemo_0_07.26_13.08.33._32.jpg,anemo_0_07.26_13.08.33._18.jpg,0.94854958866203
anemo_0_08.22_16.56.54_39.jpg,anemo_0_08.22_16.56.54_38.jpg,0.9229960956031095
anemo_0_07.29_18.56.33_14.jpg,anemo_0_07.29_18.56.33_19.jpg,0.9331374748663516
anemo_0_07.29_17.26.33_3.jpg,anemo_0_07.29_17.26.33_10.jpg,0.9305524902680194
anemo_0_07.20_15.38.33._8.jpg,anemo_0_07.20_15.38.33._48.jpg,0.9168031081511493
anemo_0_07.25_13.08.33._5.jpg,anemo_0_07.25_13.08.33._10.jpg,0.9286988439918272
anemo_0_07.21_20.26.33_28.jpg,anemo_0_07.21_20.26.33_16.jpg,0.9318866870616552
selected_frame_419127.jpg,selected_frame_453644.jpg,0.9183193489808934
selected_frame_381619.jpg,selected_frame_422160.jpg,0.9076666252826466
anemo_0_07.22_17.56.34_6.jpg,anemo_0_07.22_17.56.34_18.jpg,0.926143241207406
anemo_0_07.23_22.08.33._15.jpg,anemo_0_07.23_22.08.33._37.jpg,0.9316425709922561
anemo_0_07.20_20.26.33_3.jpg,anemo_0_07.20_20.26.33_10.jpg,0.9307033899143135
anemo_0_07.26_14.38.33._6.jpg,anemo_0_07.26_14.38.33._33.jpg,0.9065217587114633
anemo_0_07.29_15.26.33_22.jpg,anemo_0_07.29_15.26.33_14.jpg,0.9051241955600597
anemo_0_07.24_14.26.33_31.jpg,anemo_0_07.24_14.26.33_9.jpg,0.9191538437354551
anemo_0_07.24_17.38.33._12.jpg,anemo_0_07.24_17.38.33._14.jpg,0.9369630294839676
selected_frame_685414.jpg,selected_frame_947668.jpg,0.9183009002173252
anemo_0_07.20_15.26.33_24.jpg,anemo_0_07.20_15.26.33_35.jpg,0.9213705478375857
selected_frame_995149.jpg,selected_frame_338086.jpg,0.907172242802891
anemo_0_07.26_14.38.33._43.jpg,anemo_0_07.26_14.38.33._25.jpg,0.9221070964412319
anemo_0_08.22_16.56.54_19.jpg,anemo_0_08.22_16.56.54_23.jpg,0.9142051380311625
anemo_0_07.22_14.56.33_9.jpg,anemo_0_07.22_14.56.33_6.jpg,0.906652546647809
selected_frame_323274.jpg,selected_frame_454826.jpg,0.924440820164642
anemo_0_07.26_13.08.33._31.jpg,anemo_0_07.26_13.08.33._38.jpg,0.948157760059146
anemo_0_07.29_18.56.33_3.jpg,anemo_0_07.29_18.56.33_17.jpg,0.9351152156210745
selected_frame_988119.jpg,selected_frame_542594.jpg,0.9225759492362041
anemo_0_07.26_11.56.33_32.jpg,anemo_0_07.26_11.56.33_23.jpg,0.9306868428340436
anemo_0_07.22_20.26.33_7.jpg,anemo_0_07.22_20.26.33_8.jpg,0.955843478737726
anemo_0_07.29_18.56.33_29.jpg,anemo_0_07.29_18.56.33_20.jpg,0.9405971317850048
anemo_0_07.20_15.38.33._16.jpg,anemo_0_07.20_15.38.33._19.jpg,0.9296799076495011
anemo-05_2.99.9.jpg,anemo-05_2.99.4.jpg,0.9197973604941572
anemo_0_07.26_20.08.33._14.jpg,anemo_0_07.26_20.08.33._16.jpg,0.9380094401613814
anemo_0_07.21_20.26.33_30.jpg,anemo_0_07.21_20.26.33_11.jpg,0.9287306583254085
anemo_0_07.26_11.26.33_9.jpg,anemo_0_07.26_11.26.33_11.jpg,0.9186066784766244
anemo_0_07.20_15.38.33._28.jpg,anemo_0_07.20_15.38.33._42.jpg,0.9162360041222479
anemo_0_07.24_22.08.33._18.jpg,anemo_0_07.24_22.08.33._4.jpg,0.9389812732736965
anemo_0_07.26_19.56.33_10.jpg,anemo_0_07.26_19.56.33_25.jpg,0.9114590290367729
anemo_0_08.19_15.56.33_14.jpg,anemo_0_08.19_15.56.33_18.jpg,0.9106101793969902
anemo_0_07.23_20.38.33._19.jpg,anemo_0_07.23_20.38.33._4.jpg,0.9151776172378592
anemo_0_07.20_20.26.33_1.jpg,anemo_0_07.20_20.26.33_10.jpg,0.9406084979795073
anemo_0_07.20_12.38.34._3.jpg,anemo_0_07.20_12.38.34._4.jpg,0.9167684989823061
anemo_0_07.26_11.08.33._23.jpg,anemo_0_07.26_11.08.33._18.jpg,0.9233407483492176
anemo_0_07.29_16.26.33_51.jpg,anemo_0_07.29_16.26.33_20.jpg,0.9361558812843077
anemo_0_07.25_17.38.33._9.jpg,anemo_0_07.25_17.38.33._12.jpg,0.9187922738390703
anemo_0_07.21_20.26.33_13.jpg,anemo_0_07.21_20.26.33_16.jpg,0.9295080198288851
selected_frame_590180.jpg,selected_frame_869700.jpg,0.9320876124366583
anemo_0_07.22_19.38.33._0.jpg,anemo_0_07.22_19.38.33._3.jpg,0.9179117829545534
selected_frame_603726.jpg,selected_frame_698139.jpg,0.9186282971154269
anemo_0_07.29_18.56.33_15.jpg,anemo_0_07.29_18.56.33_26.jpg,0.9327461411251533
anemo_0_07.24_09.08.33._9.jpg,anemo_0_07.24_09.08.33._17.jpg,0.9325448563596376
anemo_0_07.25_10.08.33._2.jpg,anemo_0_07.25_10.08.33._13.jpg,0.9412183898677673
anemo_0_07.21_20.26.33_31.jpg,anemo_0_07.21_20.26.33_16.jpg,0.9294951013870429
anemo_0_07.26_19.38.33._11.jpg,anemo_0_07.26_19.38.33._0.jpg,0.9228665465210101
anemo_0_07.23_21.08.33._1.jpg,anemo_0_07.23_21.08.33._15.jpg,0.9347194357022047
anemo_0_07.29_17.26.33_11.jpg,anemo_0_07.29_17.26.33_10.jpg,0.9363082212562971
anemo-05_2.50.3.jpg,anemo-05_2.49.2.jpg,0.9042036083313948
anemo_0_07.24_16.56.33_13.jpg,anemo_0_07.24_16.56.33_44.jpg,0.9024227065575693
anemo_0_07.24_18.08.34._13.jpg,anemo_0_07.24_18.08.34._32.jpg,0.9198225957531976
anemo_0_07.26_13.26.33_18.jpg,anemo_0_07.26_13.26.33_4.jpg,0.9384343063260574
anemo_0_07.23_21.08.33._22.jpg,anemo_0_07.23_21.08.33._15.jpg,0.931559375496006
selected_frame_746559.jpg,selected_frame_115170.jpg,0.936014092319727
selected_frame_874190.jpg,selected_frame_469491.jpg,0.9287457924331017
anemo_0_07.27_15.38.33._26.jpg,anemo_0_07.27_15.38.33._10.jpg,0.9422946590119523
anemo_0_07.23_22.08.33._41.jpg,anemo_0_07.23_22.08.33._1.jpg,0.9194754844458951
anemo_0_08.21_15.26.33_22.jpg,anemo_0_08.21_15.26.33_23.jpg,0.9250295371893889
anemo_0_07.22_17.56.34_3.jpg,anemo_0_07.22_17.56.34_18.jpg,0.9281581406157977
selected_frame_40232.jpg,selected_frame_347961.jpg,0.949424504545202
anemo_0_07.26_11.26.33_19.jpg,anemo_0_07.26_11.26.33_21.jpg,0.9269373757911843
anemo_0_07.22_21.38.33._10.jpg,anemo_0_07.22_21.38.33._9.jpg,0.9208979435027754
anemo_0_07.29_18.26.33_36.jpg,anemo_0_07.29_18.26.33_37.jpg,0.9479684929769349
anemo_0_07.29_15.26.33_7.jpg,anemo_0_07.29_15.26.33_14.jpg,0.9062105157003711
anemo_0_07.23_08.38.33._9.jpg,anemo_0_07.23_08.38.33._10.jpg,0.932603669232575
anemo_0_07.20_10.08.33._1.jpg,anemo_0_07.20_10.08.33._5.jpg,0.9227357248410439
anemo_0_07.25_22.26.33_8.jpg,anemo_0_07.25_22.26.33_6.jpg,0.9223405038268265
selected_frame_966268.jpg,selected_frame_448928.jpg,0.9007020509867223
anemo_0_07.29_15.26.33_11.jpg,anemo_0_07.29_15.26.33_14.jpg,0.9321625532514094
selected_frame_534011.jpg,selected_frame_448928.jpg,0.9230604455828737
anemo_0_07.27_14.56.33_34.jpg,anemo_0_07.27_14.56.33_36.jpg,0.9170189695476668
anemo_0_07.19_18.38.33._20.jpg,anemo_0_07.19_18.38.33._21.jpg,0.9360960374874353
selected_frame_470501.jpg,selected_frame_39861.jpg,0.9347731108863735
selected_frame_486271.jpg,selected_frame_947668.jpg,0.940034211149903
anemo_0_07.23_10.08.33._37.jpg,anemo_0_07.23_10.08.33._36.jpg,0.9359486702834824
selected_frame_491726.jpg,selected_frame_347961.jpg,0.9532750031675241
anemo_0_07.24_11.26.33_13.jpg,anemo_0_07.24_11.26.33_40.jpg,0.9411420091249585
anemo_0_07.29_18.56.33_1.jpg,anemo_0_07.29_18.56.33_17.jpg,0.939066068484942
selected_frame_831345.jpg,selected_frame_448928.jpg,0.9099119138895165
anemo_0_07.26_14.38.33._28.jpg,anemo_0_07.26_13.08.33._38.jpg,0.905440974089089
anemo_0_07.24_10.26.33_8.jpg,anemo_0_07.24_10.26.33_7.jpg,0.9144313569313325
anemo_0_07.24_22.08.33._5.jpg,anemo_0_07.24_22.08.33._17.jpg,0.9375358802267493
anemo_0_07.27_14.56.33_12.jpg,anemo_0_07.27_14.56.33_21.jpg,0.9228394648342698
selected_frame_173814.jpg,selected_frame_629446.jpg,0.9318982085262301
anemo_0_07.24_17.38.33._44.jpg,anemo_0_07.24_17.38.33._4.jpg,0.9320498729556999
anemo_0_07.22_09.08.34._0.jpg,anemo_0_07.23_22.08.33._11.jpg,0.9034076674102903
selected_frame_945193.jpg,selected_frame_288218.jpg,0.9212684392548948
anemo_0_07.25_21.56.33_21.jpg,anemo_0_07.25_21.56.33_16.jpg,0.9393933646765034
anemo_0_07.24_11.26.33_0.jpg,anemo_0_07.24_11.26.33_5.jpg,0.9297446068482927
anemo_0_07.24_15.08.33._8.jpg,anemo_0_07.24_15.08.33._0.jpg,0.9257026707478617
anemo_0_07.29_15.56.33_6.jpg,anemo_0_07.29_15.56.33_14.jpg,0.9327919444307476
anemo_0_08.19_15.56.33_21.jpg,anemo_0_08.19_15.56.33_37.jpg,0.9056038479399833
anemo_0_07.28_11.56.33_8.jpg,anemo_0_07.28_11.56.33_12.jpg,0.9425350366481771
selected_frame_187583.jpg,selected_frame_514596.jpg,0.9123897376414899
anemo_0_07.26_14.38.33._11.jpg,anemo_0_07.26_14.38.33._25.jpg,0.9238304966600445
anemo_0_07.29_19.26.33_7.jpg,anemo_0_07.29_19.26.33_9.jpg,0.9428999112432928
anemo_0_07.24_10.56.33_19.jpg,anemo_0_07.24_10.56.33_6.jpg,0.9286372999164482
anemo_0_07.22_13.26.33_4.jpg,anemo_0_07.22_13.26.33_9.jpg,0.9184524299227388
anemo_0_07.25_10.08.33._16.jpg,anemo_0_07.25_10.08.33._1.jpg,0.9421397915052869
selected_frame_370530.jpg,selected_frame_453644.jpg,0.9079164639775443
anemo_0_07.27_16.08.33._21.jpg,anemo_0_07.27_16.08.33._32.jpg,0.9176807685766722
anemo_0_07.20_15.26.33_6.jpg,anemo_0_07.20_15.26.33_35.jpg,0.9194027265545688
anemo_0_07.26_19.56.33_7.jpg,anemo_0_07.26_19.56.33_28.jpg,0.9072278343642077
selected_frame_661183.jpg,selected_frame_699733.jpg,0.936412950588372
anemo_0_07.20_15.38.33._21.jpg,anemo_0_07.20_15.38.33._46.jpg,0.9176357947709078
anemo_0_07.22_10.26.33_13.jpg,anemo_0_07.22_10.26.33_19.jpg,0.9054772360598818
anemo_0_07.22_22.38.33._9.jpg,anemo_0_07.22_22.38.33._1.jpg,0.9399799622269059
anemo_0_07.28_12.26.33_6.jpg,anemo_0_07.28_12.26.33_0.jpg,0.9407825487703336
anemo_0_07.26_12.26.34_15.jpg,anemo_0_07.26_12.26.34_8.jpg,0.933212845955324
anemo_0_07.22_13.26.33_1.jpg,anemo_0_07.22_13.26.33_9.jpg,0.9163496675344122
anemo_0_07.29_19.26.33_23.jpg,anemo_0_07.29_19.26.33_30.jpg,0.9394654200903202
anemo_0_07.29_17.26.33_9.jpg,anemo_0_07.29_17.56.33_29.jpg,0.9119704305952833
anemo_0_07.23_22.08.33._26.jpg,anemo_0_07.23_22.08.33._37.jpg,0.9288280025568819
anemo_0_07.29_17.56.33_6.jpg,anemo_0_07.29_17.56.33_51.jpg,0.9369864728700804
anemo_0_07.22_20.26.33_19.jpg,anemo_0_07.22_20.26.33_4.jpg,0.9586447588866602
anemo_0_07.26_13.26.33_12.jpg,anemo_0_07.26_13.26.33_4.jpg,0.9409819248200502
anemo_0_07.23_10.08.33._20.jpg,anemo_0_07.23_10.08.33._22.jpg,0.9367089935297803
anemo_0_07.27_18.26.33_14.jpg,anemo_0_07.27_18.26.33_0.jpg,0.9244705079672448
anemo_0_07.23_22.08.33._36.jpg,anemo_0_07.23_22.08.33._1.jpg,0.9229151094907995
anemo_0_07.24_12.56.33_28.jpg,anemo_0_07.24_12.56.33_19.jpg,0.904614718722633
anemo_0_07.26_09.38.33._8.jpg,anemo_0_07.26_09.38.33._7.jpg,0.9178320204248153
anemo_0_07.26_13.56.33_3.jpg,anemo_0_07.26_13.56.33_8.jpg,0.9244792315523049
selected_frame_349821.jpg,selected_frame_967696.jpg,0.929009215622873
anemo_0_07.24_10.56.33_0.jpg,anemo_0_07.24_10.56.33_17.jpg,0.9363116950217499
anemo_0_07.27_15.38.33._19.jpg,anemo_0_07.27_15.38.33._5.jpg,0.9408709381927828
anemo_0_07.26_09.38.33._10.jpg,anemo_0_07.26_09.38.33._7.jpg,0.9153797265448657
anemo_0_07.24_14.56.33_2.jpg,anemo_0_07.24_14.56.33_18.jpg,0.922510062676282
selected_frame_550097.jpg,selected_frame_288218.jpg,0.9172758617218546
anemo_0_07.24_09.26.33_23.jpg,anemo_0_07.24_09.26.33_22.jpg,0.9254830042729142
anemo_0_07.24_11.26.33_21.jpg,anemo_0_07.24_11.26.33_44.jpg,0.927871787652879
anemo_0_07.22_16.38.33._30.jpg,anemo_0_07.22_16.38.33._8.jpg,0.9348721368115209
anemo_0_07.24_10.56.33_15.jpg,anemo_0_07.24_10.56.33_12.jpg,0.9305329344596729
anemo_0_07.23_10.08.33._53.jpg,anemo_0_07.23_10.08.33._22.jpg,0.9276839854663496
anemo_0_08.19_18.26.33_21.jpg,anemo_0_08.19_18.26.33_13.jpg,0.916194648846589
anemo_0_07.25_21.56.33_22.jpg,anemo_0_07.25_21.56.33_14.jpg,0.9324421934711492
anemo_0_07.22_21.38.33._30.jpg,anemo_0_07.22_21.38.33._6.jpg,0.9252943552498124
anemo_0_07.29_18.26.33_23.jpg,anemo_0_07.29_18.26.33_10.jpg,0.9476702249479622
anemo_0_07.23_22.08.33._40.jpg,anemo_0_07.23_22.08.33._37.jpg,0.9277661139300977
anemo_0_07.22_17.56.34_23.jpg,anemo_0_07.22_17.56.34_18.jpg,0.9240396757830673
anemo_0_07.21_20.26.33_20.jpg,anemo_0_07.21_20.26.33_11.jpg,0.9235618633652809
anemo_0_07.23_22.08.33._24.jpg,anemo_0_07.23_22.08.33._1.jpg,0.9203611984662539
anemo_0_07.21_20.26.33_39.jpg,anemo_0_07.21_20.26.33_9.jpg,0.9186365046232264
anemo_0_07.27_14.56.33_20.jpg,anemo_0_07.27_14.56.33_21.jpg,0.914499829955274
selected_frame_376679.jpg,selected_frame_723733.jpg,0.9102868123930437
selected_frame_663689.jpg,selected_frame_980818.jpg,0.929207300785001
anemo_0_07.26_14.26.33_0.jpg,anemo_0_07.26_14.26.33_15.jpg,0.9111714952921389
selected_frame_233822.jpg,selected_frame_453644.jpg,0.910682223988303
anemo_0_07.26_13.38.33._21.jpg,anemo_0_07.26_13.38.33._10.jpg,0.9292402798689298
selected_frame_171139.jpg,selected_frame_698139.jpg,0.9026344683394067
