type,cluster_id,silhouette_score,ami_score,purity,n_samples
cluster,387,0.7096301,,1.0,36
cluster,388,0.6627143,,1.0,35
cluster,389,0.77062696,,1.0,29
cluster,390,0.7534536,,0.48484848484848486,33
cluster,391,0.93544215,,1.0,17
cluster,392,0.8253204,,0.8372093023255814,43
cluster,393,0.68112683,,0.8333333333333334,24
cluster,394,0.8258893,,1.0,19
cluster,395,0.8030553,,1.0,32
cluster,396,0.661959,,0.9824561403508771,57
cluster,397,0.75333756,,1.0,16
cluster,398,0.93191314,,1.0,17
cluster,399,0.8340724,,1.0,36
cluster,400,0.9438169,,1.0,26
cluster,401,0.87621343,,1.0,25
cluster,402,0.73598385,,0.7777777777777778,18
cluster,403,0.91712475,,0.9444444444444444,36
cluster,404,0.84417963,,1.0,27
cluster,405,0.7405243,,1.0,29
cluster,406,0.6398464,,1.0,18
cluster,407,0.9404283,,0.9629629629629629,27
cluster,408,0.7426509,,0.8275862068965517,29
cluster,409,0.86294574,,1.0,22
cluster,410,0.9281569,,1.0,21
cluster,411,0.7004318,,0.631578947368421,38
cluster,412,0.7304951,,0.8125,16
cluster,413,0.82803273,,1.0,24
cluster,414,0.7800894,,1.0,15
cluster,415,0.69502294,,0.9285714285714286,14
cluster,416,0.78082716,,0.9285714285714286,14
cluster,417,0.8614929,,0.9512195121951219,41
cluster,418,0.9334639,,1.0,22
cluster,419,0.81659,,0.9285714285714286,14
cluster,420,0.49893725,,0.5263157894736842,19
cluster,421,0.8736636,,1.0,15
cluster,422,0.7770749,,0.9285714285714286,28
cluster,423,0.9346085,,0.9166666666666666,12
cluster,424,0.85619456,,1.0,27
cluster,425,0.70770794,,1.0,53
cluster,426,0.76494247,,1.0,10
cluster,427,0.87475926,,1.0,23
cluster,428,0.7096524,,0.9830508474576272,59
cluster,429,0.8168127,,0.975,40
cluster,430,0.80402887,,0.95,40
cluster,431,0.66218615,,1.0,34
cluster,432,0.86870396,,0.9152542372881356,59
cluster,433,0.81894195,,1.0,16
cluster,434,0.6963655,,1.0,15
cluster,435,0.5446438,,1.0,37
cluster,436,0.6618817,,1.0,22
cluster,437,0.8361676,,1.0,11
cluster,438,0.8892455,,1.0,51
cluster,439,0.54093343,,0.88,25
cluster,440,0.61690176,,1.0,42
cluster,441,0.6561857,,1.0,96
cluster,442,0.85102725,,0.7741935483870968,31
cluster,443,0.68126845,,0.9777777777777777,45
cluster,444,0.60189337,,1.0,17
cluster,445,0.722164,,1.0,37
cluster,446,0.79363865,,1.0,14
cluster,447,0.8017466,,0.9230769230769231,13
cluster,448,0.707018,,0.9433962264150944,53
cluster,449,0.851812,,1.0,39
cluster,450,0.78353757,,0.967741935483871,31
cluster,451,0.62905246,,1.0,29
cluster,452,0.74915314,,1.0,50
cluster,453,0.5197042,,1.0,20
cluster,454,0.20542644,,1.0,81
cluster,455,0.77108073,,1.0,19
cluster,456,0.81777984,,1.0,56
cluster,457,0.5669818,,1.0,35
cluster,458,0.657302,,1.0,25
cluster,459,0.69332725,,0.9629629629629629,27
cluster,460,0.90243673,,1.0,28
cluster,461,0.7027004,,1.0,18
cluster,462,0.79922515,,1.0,48
cluster,463,0.81110364,,0.9090909090909091,11
cluster,464,0.59804624,,1.0,62
cluster,465,0.7267949,,0.9166666666666666,12
cluster,466,0.7186461,,1.0,18
cluster,467,0.72422373,,1.0,53
cluster,468,0.72642684,,1.0,29
cluster,469,0.8553116,,1.0,19
cluster,470,0.6980608,,1.0,12
cluster,471,0.9121697,,1.0,43
cluster,472,0.7190542,,1.0,21
cluster,473,0.70378655,,1.0,22
cluster,474,0.62997997,,1.0,38
cluster,475,0.80952626,,1.0,12
cluster,476,0.75221187,,1.0,27
cluster,477,0.6560497,,1.0,26
cluster,478,0.85371006,,1.0,34
cluster,479,0.6343722,,1.0,13
cluster,480,0.6216735,,1.0,23
cluster,481,0.6621812,,1.0,39
cluster,482,0.61044806,,1.0,14
cluster,483,0.84555215,,1.0,27
cluster,484,0.7770237,,1.0,18
cluster,485,0.5830117,,1.0,37
cluster,486,0.4197267,,1.0,23
cluster,487,0.6185011,,0.9166666666666666,12
cluster,488,0.94033873,,1.0,26
cluster,489,0.66170764,,1.0,26
cluster,490,0.6733892,,0.9767441860465116,43
cluster,491,0.83702916,,0.9056603773584906,53
cluster,492,0.92910767,,1.0,22
cluster,493,0.68360585,,0.8888888888888888,72
cluster,494,0.58527607,,0.7692307692307693,13
cluster,495,0.7323665,,1.0,42
cluster,496,0.76669616,,1.0,25
cluster,497,0.7384252,,0.9090909090909091,11
cluster,498,0.8254472,,1.0,13
cluster,499,0.8371589,,0.96,25
cluster,500,0.84910476,,1.0,18
cluster,501,0.6951766,,0.9736842105263158,38
