type,cluster_id,silhouette_score,ami_score,purity,n_samples
cluster,611,0.69917655,,1.0,18
cluster,612,0.74939364,,1.0,48
cluster,613,0.68368435,,0.8888888888888888,18
cluster,614,0.60660607,,0.8709677419354839,31
cluster,615,0.74072194,,0.8148148148148148,27
cluster,616,0.7645822,,0.926829268292683,41
cluster,617,0.46137384,,0.8666666666666667,15
cluster,618,0.8151005,,0.9512195121951219,41
cluster,619,0.4617733,,0.9032258064516129,31
cluster,620,0.8404523,,0.9375,16
cluster,621,0.84630793,,0.92,25
cluster,622,0.702455,,1.0,47
cluster,623,0.7573637,,1.0,13
cluster,624,0.7455275,,0.6666666666666666,33
cluster,625,0.66426927,,0.95,20
cluster,626,0.21219514,,0.36,25
cluster,627,0.54885095,,0.9661016949152542,59
cluster,628,0.6089733,,0.9,10
cluster,629,0.7706199,,0.9655172413793104,29
cluster,630,0.7683629,,0.9375,16
cluster,631,0.64592195,,1.0,21
cluster,632,0.6714173,,1.0,11
cluster,633,0.87913096,,0.7608695652173914,46
cluster,634,0.6890626,,1.0,50
cluster,635,0.40264726,,1.0,59
cluster,636,0.66013944,,0.47368421052631576,57
cluster,637,0.7429428,,1.0,33
cluster,638,0.5914972,,0.4444444444444444,27
cluster,639,0.5848556,,1.0,29
cluster,640,0.5795408,,1.0,17
cluster,641,0.49146312,,0.9259259259259259,27
cluster,642,0.5855332,,1.0,48
cluster,643,0.6777501,,1.0,21
cluster,644,0.67515236,,0.6666666666666666,12
cluster,645,0.4001494,,0.5714285714285714,63
cluster,646,0.651296,,1.0,25
cluster,647,0.8504699,,1.0,15
cluster,648,0.63194025,,1.0,10
cluster,649,0.7483404,,0.7391304347826086,46
cluster,650,0.560759,,0.9230769230769231,13
cluster,651,0.6386021,,1.0,30
cluster,652,0.6947542,,1.0,10
cluster,653,0.65597486,,0.6875,16
cluster,654,0.58652735,,0.5681818181818182,44
cluster,655,0.6189365,,1.0,17
cluster,656,0.41944212,,0.7446808510638298,47
cluster,657,0.4666933,,0.8947368421052632,57
cluster,658,0.6595706,,0.5238095238095238,21
cluster,659,0.6291568,,0.7142857142857143,84
cluster,660,0.65721214,,0.5384615384615384,13
cluster,661,0.34676024,,0.6136363636363636,88
cluster,662,0.7491426,,0.9166666666666666,12
cluster,663,0.3404647,,1.0,64
cluster,664,0.85240644,,0.5333333333333333,15
cluster,665,0.50771314,,0.9818181818181818,55
cluster,666,0.68159986,,1.0,19
cluster,667,0.72075015,,1.0,16
cluster,668,0.5135276,,0.7627118644067796,59
cluster,669,0.72226685,,1.0,42
cluster,670,0.7637547,,1.0,13
cluster,671,0.6178935,,0.7741935483870968,31
cluster,672,0.6616101,,0.9655172413793104,29
cluster,673,0.5982439,,0.9534883720930233,43
cluster,674,0.5061455,,0.90625,32
cluster,675,0.55892557,,0.6271186440677966,59
cluster,676,0.69536495,,1.0,74
cluster,677,0.7934082,,0.6363636363636364,22
cluster,678,0.46144724,,0.8120300751879699,133
cluster,679,0.7163218,,0.5384615384615384,13
cluster,680,0.55537695,,0.8269230769230769,52
cluster,681,0.5814743,,1.0,11
