type,cluster_id,silhouette_score,ami_score,purity,n_samples
cluster,681,0.5411977,,1.0,55
cluster,682,0.7387914,,0.9444444444444444,18
cluster,683,0.6628516,,1.0,11
cluster,684,0.4699318,,1.0,56
cluster,685,0.310094,,0.9855072463768116,69
cluster,686,0.560537,,1.0,29
cluster,687,0.66583866,,1.0,22
cluster,688,0.7232604,,1.0,38
cluster,689,0.6768579,,1.0,67
cluster,690,0.5704392,,1.0,44
cluster,691,0.6595954,,1.0,28
cluster,692,0.63786083,,1.0,22
cluster,693,0.65068215,,1.0,20
cluster,694,0.7404374,,1.0,14
cluster,695,0.6240592,,1.0,28
cluster,696,0.6292192,,1.0,10
cluster,697,0.6632573,,1.0,28
cluster,698,0.3341081,,1.0,83
cluster,699,0.7672411,,1.0,19
cluster,700,0.5310373,,1.0,12
cluster,701,0.54134095,,1.0,21
cluster,702,0.76355785,,1.0,39
cluster,703,0.59689265,,1.0,13
cluster,704,0.5588225,,1.0,17
cluster,705,0.5425387,,1.0,30
cluster,706,0.65142226,,1.0,20
cluster,707,0.4534594,,1.0,14
cluster,708,0.758959,,1.0,20
cluster,709,0.5504501,,1.0,48
cluster,710,0.35035908,,1.0,54
cluster,711,0.74614364,,1.0,16
cluster,712,0.42750844,,1.0,50
